Prase,Pitch,Duration
428,48,1.0
428,48,1.0
428,48,1.0
428,47,1.0
428,48,1.0
428,48,1.0
428,50,2.0
428,55,1.0
428,55,1.0
428,53,0.5
428,50,0.5
428,55,1.0
428,57,0.5
428,53,0.5
428,50,0.5
428,55,0.25
428,53,0.25
428,52,2.0
428,55,1.0
428,55,1.0
428,55,0.5
428,53,0.5
428,52,1.0
428,52,1.0
428,50,1.0
428,50,1.0
428,49,1.0
428,54,0.5
428,52,0.5
428,50,1.0
428,52,0.5
428,48,0.5
428,50,1.0
428,52,1.0
428,50,0.5
428,48,0.5
428,47,2.0
428,48,0.5
428,50,0.5
428,52,0.5
428,50,0.5
428,48,0.5
428,47,0.5
428,45,0.5
428,43,0.5
428,55,1.0
428,55,1.0
428,55,2.0
428,52,0.5
428,53,0.5
428,55,2.0
428,53,0.5
428,52,0.5
428,50,0.5
428,47,0.5
428,48,0.5
428,50,0.25
428,48,0.25
428,47,2.0
