Prase,Pitch,Duration
624,74,0.25
624,74,0.25
624,74,0.25
624,77,0.25
624,76,0.25
624,74,0.25
624,72,0.5
624,79,0.25
624,77,0.25
624,79,0.25
624,81,0.25
624,79,0.25
624,77,0.25
624,76,1.0
624,74,0.25
624,74,0.25
624,74,0.25
624,77,0.25
624,76,0.25
624,74,0.25
624,72,0.5
624,79,0.25
624,77,0.25
624,79,0.25
624,81,0.25
624,79,0.25
624,77,0.25
624,76,1.0
624,74,0.25
624,74,0.25
624,74,0.25
624,77,0.25
624,76,0.25
624,74,0.25
624,72,0.5
624,79,0.25
624,77,0.25
624,79,0.25
624,81,0.25
624,79,0.25
624,77,0.25
624,76,1.0
