Prase,Pitch,Duration
791,52,1.0
791,53,1.0
791,55,1.0
791,55,1.0
791,55,0.5
791,54,0.5
791,59,2.0
791,52,1.0
791,52,1.0
791,57,0.5
791,55,0.5
791,55,1.0
791,55,0.75
791,53,0.25
791,52,2.0
791,55,1.0
791,55,0.5
791,53,0.5
791,52,1.0
791,53,1.0
791,55,1.0
791,55,2.0
791,52,1.0
791,52,0.5
791,53,0.5
791,55,1.0
791,53,1.0
791,52,1.5
791,50,0.25
791,49,0.25
791,50,1.0
791,50,0.5
791,49,0.5
791,48,1.0
791,48,1.0
791,55,1.0
791,55,1.0
791,57,1.0
791,55,2.0
791,52,1.0
791,53,0.5
791,55,0.5
791,55,0.5
791,57,0.25
791,55,0.25
791,53,1.0
791,55,1.0
791,57,1.0
791,55,0.75
791,53,0.25
791,52,1.0
